Wavelength = 1.54059 Å (Cu)
52.42	77.0
52.44	66.0
52.46	59.0
52.48	62.0
52.5	69.0
52.52	66.0
52.54	65.0
52.56	57.0
52.58	64.0
52.6	65.0
52.62	71.0
52.64	55.0
52.66	70.0
52.68	59.0
52.7	76.0
52.72	70.0
52.74	62.0
52.76	59.0
52.78	68.0
52.8	60.0
52.82	63.0
52.84	73.0
52.86	55.0
52.88	61.0
52.9	66.0
52.92	77.0
52.94	65.0
52.96	75.0
52.98	57.0
53.0	76.0
53.02	68.0
53.04	69.0
53.06	63.0
53.08	85.0
53.1	67.0
53.12	71.0
53.14	60.0
53.16	73.0
53.18	61.0
53.2	65.0
53.22	64.0
53.24	81.0
53.26	68.0
53.28	61.0
53.3	77.0
53.32	68.0
53.34	51.0
53.36	65.0
53.38	61.0
53.4	51.0
53.42	45.0
53.44	72.0
53.46	53.0
53.48	52.0
53.5	62.0
53.52	63.0
53.54	68.0
53.56	78.0
53.58	61.0
53.6	70.0
53.62	64.0
53.64	74.0
53.66	68.0
53.68	63.0
53.7	50.0
53.72	83.0
53.74	54.0
53.76	64.0
53.78	71.0
53.8	57.0
53.82	39.0
53.84	63.0
53.86	68.0
53.88	67.0
53.9	70.0
53.92	57.0
53.94	65.0
53.96	59.0
53.98	50.0
54.0	63.0
54.02	58.0
54.04	58.0
54.06	72.0
54.08	59.0
54.1	65.0
54.12	68.0
54.14	62.0
54.16	57.0
54.18	54.0
54.2	66.0
54.22	69.0
54.24	61.0
54.26	52.0
54.28	62.0
54.3	55.0
54.32	56.0
54.34	60.0
54.36	63.0
54.38	67.0
54.4	66.0
54.42	67.0
54.44	75.0
54.46	66.0
54.48	66.0
54.5	63.0
54.52	67.0
54.54	65.0
54.56	77.0
54.58	65.0
54.6	55.0
54.62	65.0
54.64	55.0
54.66	71.0
54.68	68.0
54.7	59.0
54.72	54.0
54.74	68.0
54.76	55.0
54.78	61.0
54.8	56.0
54.82	51.0
54.84	62.0
54.86	52.0
54.88	71.0
54.9	56.0
54.92	59.0
54.94	50.0
54.96	54.0
54.98	59.0
55.0	68.0
55.02	50.0
55.04	65.0
55.06	64.0
55.08	71.0
55.1	57.0
55.12	58.0
55.14	52.0
55.16	74.0
55.18	71.0
55.2	61.0
55.22	54.0
55.24	68.0
55.26	72.0
55.28	66.0
55.3	47.0
55.32	65.0
55.34	62.0
55.36	73.0
55.38	75.0
55.4	92.0
55.42	81.0
55.44	73.0
55.46	77.0
55.48	101.0
55.5	97.0
55.52	84.0
55.54	99.0
55.56	101.0
55.58	103.0
55.6	130.0
55.62	133.0
55.64	140.0
55.66	154.0
55.68	180.0
55.7	199.0
55.72	218.0
55.74	182.0
55.76	182.0
55.78	168.0
55.8	166.0
55.82	164.0
55.84	160.0
55.86	145.0
55.88	141.0
55.9	141.0
55.92	122.0
55.94	116.0
55.96	108.0
55.98	105.0
56.0	100.0
56.02	88.0
56.04	99.0
56.06	81.0
56.08	90.0
56.1	53.0
56.12	77.0
56.14	74.0
56.16	76.0
56.18	67.0
56.2	68.0
56.22	65.0
56.24	57.0
56.26	63.0
56.28	66.0
56.3	77.0
56.32	66.0
56.34	63.0
56.36	69.0
56.38	69.0
56.4	51.0
56.42	77.0
56.44	73.0
56.46	53.0
56.48	68.0
56.5	55.0
56.52	62.0
56.54	54.0
56.56	63.0
56.58	61.0
56.6	67.0
56.62	57.0
56.64	64.0
56.66	60.0
56.68	68.0
56.7	72.0
56.72	65.0
56.74	60.0
56.76	55.0
56.78	74.0
56.8	51.0
56.82	55.0
56.84	65.0
56.86	60.0
56.88	59.0
56.9	58.0
56.92	71.0
56.94	53.0
56.96	88.0
56.98	61.0
57.0	57.0
57.02	58.0
57.04	62.0
57.06	58.0
57.08	69.0
57.1	60.0
57.12	45.0
57.14	61.0
57.16	62.0
57.18	64.0
57.2	52.0
57.22	47.0
57.24	71.0
57.26	71.0
57.28	61.0
57.3	68.0
57.32	58.0
57.34	57.0
57.36	70.0
57.38	66.0
57.4	64.0
57.42	50.0
57.44	59.0
57.46	60.0
57.48	66.0
57.5	61.0
57.52	57.0
57.54	60.0
57.56	61.0
57.58	37.0
57.6	55.0
57.62	69.0
57.64	67.0
57.66	63.0
57.68	53.0
57.7	44.0
57.72	63.0
57.74	66.0
57.76	61.0
57.78	65.0
57.8	52.0
57.82	68.0
57.84	56.0
57.86	54.0
57.88	54.0
57.9	58.0
57.92	58.0
57.94	62.0
57.96	53.0
57.98	52.0
58.0	68.0
58.02	68.0
58.04	53.0
58.06	67.0
58.08	48.0
58.1	70.0
58.12	62.0
58.14	61.0
58.16	43.0
58.18	52.0
58.2	64.0
58.22	50.0
58.24	44.0
58.26	62.0
58.28	58.0
58.3	52.0
58.32	58.0
58.34	60.0
58.36	70.0
58.38	60.0
58.4	50.0
58.42	47.0
58.44	58.0
58.46	50.0
58.48	58.0
58.5	57.0
58.52	56.0
58.54	57.0
58.56	62.0
58.58	57.0
58.6	69.0
58.62	56.0
58.64	75.0
58.66	72.0
58.68	68.0
58.7	57.0
58.72	63.0
58.74	66.0
58.76	71.0
58.78	45.0
58.8	49.0
58.82	52.0
58.84	52.0
58.86	62.0
58.88	66.0
58.9	62.0
58.92	61.0
58.94	59.0
58.96	53.0
58.98	44.0
59.0	64.0
59.02	65.0
59.04	54.0
59.06	64.0
59.08	50.0
59.1	70.0
59.12	61.0
59.14	55.0
59.16	61.0
59.18	59.0
59.2	44.0
59.22	52.0
59.24	50.0
59.26	56.0
59.28	56.0
59.3	53.0
59.32	57.0
59.34	62.0
59.36	59.0
59.38	50.0
59.4	44.0
59.42	62.0
59.44	75.0
59.46	43.0
59.48	55.0
59.5	43.0
59.52	65.0
59.54	64.0
59.56	49.0
59.58	58.0
59.6	55.0
59.62	68.0
59.64	56.0
59.66	62.0
59.68	70.0
59.7	67.0
59.72	58.0
59.74	69.0
59.76	89.0
59.78	99.0
59.8	91.0
59.82	104.0
59.84	114.0
59.86	149.0
59.88	172.0
59.9	176.0
59.92	192.0
59.94	183.0
59.96	180.0
59.98	154.0
60.0	146.0
60.02	120.0
60.04	133.0
60.06	152.0
60.08	119.0
60.1	136.0
60.12	128.0
60.14	118.0
60.16	114.0
60.18	90.0
60.2	88.0
60.22	79.0
60.24	62.0
60.26	81.0
60.28	64.0
60.3	63.0
60.32	61.0
60.34	66.0
60.36	68.0
60.38	68.0
60.4	44.0
60.42	62.0
60.44	54.0
60.46	49.0
60.48	61.0
60.5	58.0
60.52	50.0
60.54	61.0
60.56	47.0
60.58	68.0
60.6	67.0
60.62	45.0
60.64	41.0
60.66	62.0
60.68	54.0
60.7	50.0
60.72	40.0
60.74	53.0
60.76	54.0
60.78	51.0
60.8	47.0
60.82	52.0
60.84	50.0
60.86	54.0
60.88	52.0
60.9	63.0
60.92	43.0
60.94	52.0
60.96	68.0
60.98	54.0
61.0	40.0
61.02	57.0
61.04	64.0
61.06	52.0
61.08	50.0
61.1	50.0
61.12	65.0
61.14	52.0
61.16	62.0
61.18	47.0
61.2	56.0
61.22	50.0
61.24	58.0
61.26	58.0
61.28	59.0
61.3	55.0
61.32	38.0
61.34	60.0
61.36	51.0
61.38	53.0
61.4	49.0
61.42	52.0
61.44	68.0
61.46	56.0
61.48	44.0
61.5	47.0
61.52	51.0
61.54	49.0
61.56	49.0
61.58	58.0
61.6	53.0
61.62	38.0
61.64	42.0
61.66	54.0
61.68	42.0
61.7	38.0
61.72	39.0
61.74	47.0
61.76	51.0
61.78	54.0
61.8	40.0
61.82	54.0
61.84	62.0
61.86	54.0
61.88	47.0
61.9	43.0
61.92	55.0
61.94	39.0
61.96	57.0
61.98	57.0
62.0	70.0
62.02	47.0
62.04	43.0
62.06	58.0
62.08	42.0
62.1	45.0
62.12	45.0
62.14	50.0
62.16	41.0
62.18	55.0
62.2	50.0
62.22	49.0
62.24	49.0
62.26	49.0
62.28	45.0
62.3	49.0
62.32	51.0
62.34	60.0
62.36	52.0
62.38	46.0
62.4	47.0
62.42	49.0
62.44	62.0
62.46	55.0
62.48	61.0
62.5	65.0
62.52	56.0
62.54	56.0
62.56	60.0
62.58	50.0
62.6	66.0
62.62	57.0
62.64	65.0
62.66	69.0
62.68	44.0
62.7	55.0
62.72	46.0
62.74	59.0
62.76	55.0
62.78	58.0
62.8	66.0
62.82	48.0
62.84	52.0
62.86	63.0
62.88	71.0
62.9	68.0
62.92	62.0
62.94	68.0
62.96	65.0
62.98	44.0
63.0	55.0
63.02	54.0
63.04	47.0
63.06	45.0
63.08	64.0
63.1	49.0
63.12	52.0
63.14	60.0
63.16	56.0
63.18	55.0
63.2	49.0
63.22	56.0
63.24	59.0
63.26	47.0
63.28	45.0
63.3	53.0
63.32	47.0
63.34	58.0
63.36	60.0
63.38	54.0
63.4	53.0
63.42	45.0
63.44	49.0
63.46	66.0
63.48	51.0
63.5	64.0
63.52	55.0
63.54	51.0
63.56	57.0
63.58	51.0
63.6	56.0
63.62	51.0
63.64	45.0
63.66	58.0
63.68	51.0
63.7	55.0
63.72	63.0
63.74	65.0
63.76	63.0
63.78	66.0
63.8	59.0
63.82	61.0
63.84	64.0
63.86	70.0
63.88	98.0
63.9	83.0
63.92	106.0
63.94	112.0
63.96	92.0
63.98	125.0
64.0	106.0
64.02	85.0
64.04	102.0
64.06	92.0
64.08	98.0
64.1	95.0
64.12	89.0
64.14	109.0
64.16	94.0
64.18	101.0
64.2	95.0
64.22	83.0
64.24	78.0
64.26	83.0
64.28	75.0
64.3	72.0
64.32	87.0
64.34	68.0
64.36	59.0
64.38	49.0
64.4	56.0
64.42	48.0
64.44	55.0
64.46	55.0
64.48	62.0
64.5	56.0
64.52	43.0
64.54	51.0
64.56	54.0
64.58	52.0
64.6	52.0
64.62	43.0
64.64	43.0
64.66	67.0
64.68	49.0
64.7	47.0
64.72	37.0
64.74	54.0
64.76	45.0
64.78	54.0
64.8	53.0
64.82	56.0
64.84	48.0
64.86	59.0
64.88	46.0
64.9	61.0
64.92	43.0
64.94	57.0
64.96	41.0
64.98	50.0
65.0	50.0
65.02	40.0
65.04	59.0
65.06	57.0
65.08	50.0
65.1	45.0
65.12	34.0
65.14	61.0
65.16	34.0
65.18	52.0
65.2	45.0
65.22	48.0
65.24	36.0
65.26	53.0
65.28	52.0
65.3	49.0
65.32	58.0
65.34	61.0
65.36	48.0
65.38	53.0
65.4	55.0
65.42	42.0
65.44	58.0
65.46	46.0
65.48	54.0
65.5	59.0
65.52	44.0
65.54	48.0
65.56	51.0
65.58	43.0
65.6	67.0
65.62	58.0
65.64	45.0
65.66	43.0
65.68	48.0
65.7	39.0
65.72	46.0
65.74	53.0
65.76	49.0
65.78	58.0
65.8	61.0
65.82	47.0
65.84	54.0
65.86	69.0
65.88	60.0
65.9	54.0
65.92	46.0
65.94	60.0
65.96	56.0
65.98	64.0
66.0	57.0
66.02	64.0
66.04	53.0
66.06	48.0
66.08	50.0
66.1	54.0
66.12	47.0
66.14	59.0
66.16	55.0
66.18	62.0
66.2	54.0
66.22	42.0
66.24	49.0
66.26	48.0
66.28	47.0
66.3	57.0
66.32	56.0
66.34	52.0
66.36	46.0
66.38	57.0
66.4	44.0
66.42	46.0
66.44	35.0
66.46	56.0
66.48	37.0
66.5	51.0
66.52	57.0
66.54	63.0
66.56	57.0
66.58	64.0
66.6	45.0
66.62	57.0
66.64	55.0
66.66	57.0
66.68	51.0
66.7	61.0
66.72	64.0
66.74	54.0
66.76	57.0
66.78	69.0
66.8	73.0
66.82	53.0
66.84	57.0
66.86	56.0
66.88	54.0
66.9	63.0
66.92	63.0
66.94	54.0
66.96	53.0
66.98	64.0
67.0	62.0
67.02	51.0
67.04	55.0
67.06	44.0
67.08	68.0
67.1	54.0
67.12	44.0
67.14	41.0
67.16	53.0
67.18	63.0
67.2	63.0
67.22	52.0
67.24	55.0
67.26	50.0
67.28	59.0
67.3	54.0
67.32	47.0
67.34	54.0
67.36	55.0
67.38	66.0
67.4	78.0
67.42	68.0
67.44	78.0
67.46	57.0
67.48	78.0
67.5	53.0
67.52	81.0
67.54	70.0
67.56	105.0
67.58	71.0
67.6	88.0
67.62	94.0
67.64	88.0
67.66	116.0
67.68	91.0
67.7	103.0
67.72	139.0
67.74	129.0
67.76	155.0
67.78	158.0
67.8	202.0
67.82	248.0
67.84	271.0
67.86	285.0
67.88	337.0
67.9	340.0
67.92	310.0
67.94	317.0
67.96	317.0
67.98	274.0
68.0	304.0
68.02	262.0
68.04	234.0
68.06	228.0
68.08	235.0
68.1	223.0
68.12	203.0
68.14	214.0
68.16	171.0
68.18	179.0
68.2	138.0
68.22	127.0
68.24	102.0
68.26	118.0
68.28	94.0
68.3	78.0
68.32	94.0
68.34	78.0
68.36	69.0
68.38	71.0
68.4	75.0
68.42	78.0
68.44	61.0
68.46	61.0
68.48	75.0
68.5	67.0
68.52	54.0
68.54	45.0
68.56	56.0
68.58	52.0
68.6	65.0
68.62	56.0
68.64	53.0
68.66	60.0
68.68	48.0
68.7	37.0
68.72	48.0
68.74	50.0
68.76	57.0
68.78	47.0
68.8	65.0
68.82	42.0
68.84	37.0
68.86	47.0
68.88	50.0
68.9	58.0
68.92	56.0
68.94	54.0
68.96	48.0
68.98	47.0
69.0	52.0
69.02	50.0
69.04	53.0
69.06	55.0
69.08	46.0
69.1	49.0
69.12	54.0
69.14	53.0
69.16	46.0
69.18	52.0
69.2	46.0
69.22	43.0
69.24	48.0
69.26	43.0
69.28	64.0
69.3	49.0
69.32	57.0
69.34	51.0
69.36	51.0
69.38	46.0
69.4	59.0
69.42	39.0
69.44	45.0
69.46	32.0
69.48	40.0
69.5	45.0
69.52	44.0
69.54	54.0
69.56	45.0
69.58	38.0
69.6	52.0
69.62	42.0
69.64	38.0
69.66	49.0
69.68	38.0
69.7	45.0
69.72	48.0
69.74	46.0
69.76	45.0
69.78	48.0
69.8	47.0
69.82	50.0
69.84	48.0
69.86	38.0
69.88	60.0
69.9	49.0
69.92	47.0
69.94	62.0
69.96	55.0
69.98	48.0
70.0	42.0
70.02	46.0
70.04	47.0
70.06	40.0
70.08	44.0
70.1	44.0
70.12	56.0
70.14	41.0
70.16	45.0
70.18	42.0
70.2	49.0
70.22	45.0
70.24	46.0
70.26	48.0
70.28	39.0
70.3	47.0
70.32	41.0
70.34	41.0
70.36	48.0
70.38	55.0
70.4	51.0
70.42	57.0
70.44	46.0
70.46	49.0
70.48	62.0
70.5	60.0
70.52	48.0
70.54	48.0
70.56	46.0
70.58	49.0
70.6	48.0
70.62	43.0
70.64	49.0
70.66	49.0
70.68	47.0
70.7	61.0
70.72	59.0
70.74	44.0
70.76	54.0
70.78	67.0
70.8	48.0
70.82	62.0
70.84	45.0
70.86	47.0
70.88	49.0
70.9	66.0
70.92	49.0
70.94	45.0
70.96	45.0
70.98	46.0
71.0	39.0
71.02	54.0
71.04	57.0
71.06	44.0
71.08	46.0
71.1	49.0
71.12	50.0
71.14	41.0
71.16	43.0
71.18	42.0
71.2	45.0
71.22	49.0
71.24	50.0
71.26	38.0
71.28	44.0
71.3	52.0
71.32	39.0
71.34	41.0
71.36	41.0
71.38	46.0
71.4	39.0
71.42	44.0
71.44	55.0
71.46	45.0
71.48	64.0
71.5	40.0
71.52	53.0
71.54	56.0
71.56	51.0
71.58	49.0
71.6	59.0
71.62	67.0
71.64	53.0
71.66	63.0
71.68	69.0
71.7	73.0
71.72	66.0
71.74	71.0
71.76	78.0
71.78	48.0
71.8	88.0
71.82	62.0
71.84	67.0
71.86	59.0
71.88	69.0
71.9	58.0
71.92	63.0
71.94	70.0
71.96	60.0
71.98	46.0
72.0	46.0
72.02	44.0
72.04	51.0
72.06	59.0
72.08	45.0
72.1	54.0
72.12	49.0
72.14	48.0
72.16	45.0
72.18	69.0
72.2	45.0
72.22	52.0
72.24	34.0
72.26	56.0
72.28	67.0
72.3	39.0
72.32	40.0
72.34	44.0
72.36	55.0
72.38	52.0
72.4	49.0
72.42	46.0
72.44	44.0
72.46	60.0
72.48	52.0
72.5	47.0
72.52	35.0
72.54	51.0
72.56	52.0
72.58	49.0
72.6	41.0
72.62	48.0
72.64	58.0
72.66	53.0
72.68	49.0
72.7	45.0
72.72	49.0
72.74	40.0
72.76	37.0
72.78	45.0
72.8	39.0
72.82	35.0
72.84	46.0
72.86	42.0
72.88	56.0
72.9	42.0
72.92	43.0
72.94	46.0
72.96	47.0
72.98	54.0
73.0	49.0
73.02	48.0
73.04	53.0
73.06	54.0
73.08	57.0
73.1	55.0
73.12	49.0
73.14	60.0
73.16	45.0
73.18	51.0
73.2	52.0
73.22	58.0
73.24	49.0
73.26	47.0
73.28	55.0
73.3	40.0
73.32	56.0
73.34	58.0
73.36	49.0
73.38	48.0
73.4	43.0
73.42	47.0
73.44	46.0
73.46	37.0
73.48	53.0
73.5	52.0
73.52	47.0
73.54	52.0
73.56	37.0
73.58	38.0
73.6	51.0
73.62	43.0
73.64	58.0
73.66	34.0
73.68	33.0
73.7	53.0
73.72	46.0
73.74	44.0
73.76	45.0
73.78	42.0
73.8	50.0
73.82	34.0
73.84	49.0
73.86	47.0
73.88	46.0
73.9	41.0
73.92	41.0
73.94	31.0
73.96	49.0
73.98	33.0
74.0	40.0
74.02	44.0
74.04	42.0
74.06	41.0
74.08	37.0
74.1	38.0
74.12	49.0
74.14	46.0
74.16	45.0
74.18	35.0
74.2	50.0
74.22	57.0
74.24	44.0
74.26	37.0
74.28	49.0
74.3	47.0
74.32	54.0
74.34	51.0
74.36	40.0
74.38	45.0
74.4	61.0
74.42	49.0
74.44	45.0
74.46	48.0
74.48	35.0
74.5	46.0
74.52	35.0
74.54	47.0
74.56	48.0
74.58	56.0
74.6	48.0
74.62	39.0
74.64	39.0
74.66	47.0
74.68	54.0
74.7	39.0
74.72	51.0
74.74	50.0
74.76	49.0
74.78	44.0
74.8	43.0
74.82	45.0
74.84	42.0
74.86	36.0
74.88	42.0
74.9	52.0
74.92	51.0
74.94	49.0
74.96	43.0
74.98	55.0
75.0	28.0
75.02	47.0
75.04	52.0
75.06	65.0
75.08	73.0
75.1	69.0
75.12	75.0
75.14	66.0
75.16	72.0
75.18	77.0
75.2	85.0
75.22	81.0
75.24	89.0
75.26	85.0
75.28	102.0
75.3	103.0
75.32	136.0
75.34	143.0
75.36	150.0
75.38	171.0
75.4	213.0
75.42	210.0
75.44	231.0
75.46	197.0
75.48	222.0
75.5	175.0
75.52	204.0
75.54	191.0
75.56	186.0
75.58	178.0
75.6	187.0
75.62	170.0
75.64	158.0
75.66	185.0
75.68	140.0
75.7	141.0
75.72	141.0
75.74	118.0
75.76	111.0
75.78	112.0
75.8	104.0
75.82	86.0
75.84	79.0
75.86	77.0
75.88	108.0
75.9	81.0
75.92	65.0
75.94	52.0
75.96	51.0
75.98	79.0
76.0	53.0
76.02	55.0
76.04	51.0
76.06	46.0
76.08	56.0
76.1	55.0
76.12	43.0
76.14	48.0
76.16	51.0
76.18	57.0
76.2	40.0
76.22	67.0
76.24	46.0
76.26	47.0
76.28	53.0
76.3	58.0
76.32	42.0
76.34	42.0
76.36	50.0
76.38	42.0
76.4	43.0
76.42	40.0
76.44	57.0
76.46	33.0
76.48	56.0
76.5	35.0
76.52	41.0
76.54	43.0
76.56	42.0
76.58	45.0
76.6	56.0
76.62	42.0
76.64	36.0
76.66	46.0
76.68	38.0
76.7	60.0
76.72	41.0
76.74	38.0
76.76	56.0
76.78	41.0
76.8	51.0
76.82	54.0
76.84	40.0
76.86	48.0
76.88	58.0
76.9	63.0
76.92	42.0
76.94	53.0
76.96	50.0
76.98	37.0
77.0	41.0
77.02	44.0
77.04	52.0
77.06	43.0
77.08	37.0
77.1	44.0
77.12	41.0
77.14	39.0
77.16	36.0
77.18	46.0
77.2	34.0
77.22	44.0
77.24	39.0
77.26	44.0
77.28	39.0
77.3	42.0
77.32	42.0
77.34	47.0
77.36	33.0
77.38	41.0
77.4	42.0
77.42	34.0
77.44	34.0
77.46	52.0
77.48	54.0
77.5	42.0
77.52	43.0
77.54	40.0
77.56	41.0
77.58	42.0
77.6	43.0
77.62	38.0
77.64	35.0
77.66	45.0
77.68	44.0
77.7	45.0
77.72	51.0
77.74	29.0
77.76	35.0
77.78	33.0
77.8	39.0
77.82	57.0
77.84	33.0
77.86	42.0
77.88	44.0
77.9	45.0
77.92	37.0
77.94	40.0
77.96	52.0
77.98	38.0
78.0	50.0
78.02	27.0
78.04	54.0
78.06	41.0
78.08	35.0
78.1	38.0
78.12	60.0
78.14	37.0
78.16	35.0
78.18	53.0
78.2	40.0
78.22	44.0
78.24	50.0
78.26	43.0
78.28	33.0
78.3	41.0
78.32	40.0
78.34	45.0
78.36	46.0
78.38	35.0
78.4	35.0
78.42	40.0
78.44	54.0
78.46	47.0
78.48	32.0
78.5	44.0
78.52	36.0
78.54	34.0
78.56	49.0
78.58	45.0
78.6	37.0
78.62	38.0
78.64	37.0
78.66	41.0
78.68	43.0
78.7	35.0
78.72	40.0
78.74	46.0
78.76	46.0
78.78	46.0
78.8	44.0
78.82	47.0
78.84	43.0
78.86	48.0
78.88	41.0
78.9	51.0
78.92	55.0
78.94	54.0
78.96	47.0
78.98	55.0
79.0	75.0
79.02	53.0
79.04	74.0
79.06	87.0
79.08	72.0
79.1	80.0
79.12	89.0
79.14	83.0
79.16	81.0
79.18	67.0
79.2	89.0
79.22	71.0
79.24	60.0
79.26	81.0
79.28	54.0
79.3	55.0
79.32	73.0
79.34	70.0
79.36	73.0
79.38	69.0
79.4	49.0
79.42	75.0
79.44	70.0
79.46	45.0
79.48	53.0
79.5	46.0
79.52	48.0
79.54	52.0
79.56	41.0
79.58	42.0
79.6	40.0
79.62	41.0
79.64	34.0
79.66	47.0
79.68	47.0
79.7	40.0
79.72	36.0
79.74	34.0
79.76	40.0
79.78	35.0
79.8	31.0
79.82	34.0
79.84	35.0
79.86	49.0
79.88	36.0
79.9	46.0
79.92	47.0
79.94	30.0
79.96	44.0
79.98	45.0
